token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
Nam	nam	_	_	_	_	_	_	_	CONcoo
ingenium	ingenium	_	Sing	_	_	Nom	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
inquit	inquio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
non	non	_	_	_	_	_	_	_	ADVneg
didicisti	disco	_	Sing	2	Ind|Perf|Act	_	_	_	VER
inuenias	inuenio	_	Sing	2	Sub|Pres|Act	_	_	_	VER

Memoria	memoria	_	Sing	_	_	Nom	_	_	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
non	non	_	_	_	_	_	_	_	ADVneg
obliuiscaris	obliuiscor	_	Sing	2	Sub|Pres|Dep	_	_	_	VER
quae	qui	_	Plur	_	_	Acc	Neut	1	PROrel
didiceris	disco	_	Sing	2	Sub|Perf|Act	_	_	_	VER

Intellectus	intellectus	_	Sing	_	_	Nom	_	_	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
intellegas	intelligo	_	Sing	2	Sub|Pres|Act	_	_	_	VER
quae	qui	_	Plur	_	_	Nom	Neut	1	PROrel
ostendi	ostendo	_	_	_	Inf|Pres|Pass	_	_	_	VER
possunt	possum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
uel	uel	_	_	_	_	_	_	2	CONcoo
doceri	doceo	_	_	_	Inf|Pres|Pass	_	_	_	VER

Secundum	secundus	_	_	_	_	_	_	2	ADJord
quod	quod	_	_	_	_	_	_	2	CONsub
in	in	_	_	_	_	_	_	_	PRE
una	unus	_	Sing	_	_	Abl	Fem	_	ADJcar
uinea	uinea	_	Sing	_	_	Abl	_	_	NOMcom
tria	tres	_	Plur	_	_	Nom	Neut	_	ADJcar
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
scilicet	scilicet	Pos	_	_	_	_	_	_	ADV
lignum	lignum	_	Sing	_	_	Nom	_	_	NOMcom
folia	folium	_	Plur	_	_	Nom	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
fructus	fructus	_	Plur	_	_	Nom	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
haec	hic	_	Plur	_	_	Nom	Neut	1	PROdem
omnia	omnis	_	Plur	_	_	Nom	Neut	_	PROind
tria	tres	_	Plur	_	_	Nom	Neut	_	ADJcar
unum	unus	_	Sing	_	_	Nom	Neut	_	ADJcar
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
et	et	_	_	_	_	_	_	2	CONcoo
una	unus	_	Sing	_	_	Nom	Fem	_	ADJcar
uinea	uinea	_	Plur	_	_	Nom	_	_	NOMcom
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER

Tertium	tertius	Pos	Sing	_	_	Nom	Neut	_	ADJord
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
quod	quod	_	Sing	_	_	Nom	_	2	CONsub
caput	caput	_	Sing	_	_	Nom	_	_	NOMcom
unum	unus	_	Sing	_	_	Nom	Neut	_	ADJcar
quattuor	quatuor	_	_	_	_	Ind	_	_	ADJcar
sensibus	sensus	_	Plur	_	_	Abl	_	_	NOMcom
constat	consto	_	Sing	3	Ind|Pres|Act	_	_	_	VER

In	in	_	_	_	_	_	_	_	PRE
uno	unus	_	Sing	_	_	Abl	MascNeut	_	ADJcar
enim	enim	_	_	_	_	_	_	2	CONcoo
capite	caput	_	Sing	_	_	Abl	_	_	NOMcom
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
uisus	uideo	_	Sing	_	_	Nom	_	_	NOMcom
gustus	gustus	_	Sing	_	_	Nom	_	_	NOMcom
auditus	auditus	_	Sing	_	_	Nom	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
odoratus	odoratus	_	Sing	_	_	Nom	_	1	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
haec	hic	_	Plur	_	_	Nom	Neut	1	PROdem
plura	multus	Comp	Plur	_	_	Nom	Neut	_	ADJqua
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
et	et	_	_	_	_	_	_	2	CONcoo
unum	unus	_	Sing	_	_	Nom	Neut	_	ADJcar
caput	caput	_	Sing	_	_	Nom	_	_	NOMcom
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER

Secundus	secundus	Pos	Sing	_	_	Nom	Masc	2	ADJord
gradus	gradus	_	Sing	_	_	Nom	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
ut	ut	_	_	_	_	_	_	4	CONsub
baptismum	baptismum	_	Sing	_	_	Acc	_	_	NOMcom
susciperent	suscipio	_	Plur	3	Sub|Impa|Act	_	_	_	VER

Tertius	tertius	Pos	Sing	_	_	Nom	Masc	_	ADJord
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
ut	ut	_	_	_	_	_	_	4	CONsub
se	sui	_	Plur	_	_	Acc	_	1	PROref
a	ab	_	_	_	_	_	_	_	PRE
fornicatione	fornicatio	_	Sing	_	_	Abl	_	_	NOMcom
continerent	contineo	_	Plur	3	Sub|Impa|Act	_	_	_	VER

Quartus	quartus	Pos	Sing	_	_	Nom	Masc	_	ADJord
ut	ut	_	_	_	_	_	_	4	CONsub
se	sui	_	Plur	_	_	Acc	_	1	PROref
ab	ab	_	_	_	_	_	_	_	PRE
auaritia	auaritia	_	Sing	_	_	Abl	_	_	NOMcom
temperarent	tempero	_	Plur	3	Sub|Impa|Act	_	_	_	VER

Quintus	quintus	Pos	Sing	_	_	Nom	Masc	_	ADJord
ut	ut	_	_	_	_	_	_	4	CONsub
gulam	gula	_	Sing	_	_	Acc	_	_	NOMcom
restringerent	restringo	_	Plur	3	Sub|Impa|Act	_	_	_	VER

Sextus	sextus	Pos	Sing	_	_	Nom	Masc	_	ADJord
ut	ut	_	_	_	_	_	_	4	CONsub
poenitentiam	paenitentia	_	Sing	_	_	Acc	_	_	NOMcom
tenerent	teneo	_	Plur	3	Sub|Impa|Act	_	_	_	VER

Septimus	septimus	Pos	Sing	_	_	Nom	Masc	_	ADJord
ut	ut	_	_	_	_	_	_	4	CONsub
in	in	_	_	_	_	_	_	_	PRE
his	hic	_	Plur	_	_	Abl	Com	1	PROdem
perseuerarent	perseuero	_	Plur	3	Sub|Impa|Act	_	_	_	VER

Octauus	octauus	Pos	Sing	_	_	Nom	Masc	_	ADJord
ut	ut	_	_	_	_	_	_	4	CONsub
hospitalitatem	hospitalitas	_	Sing	_	_	Acc	_	_	NOMcom
amarent	amo	_	Plur	3	Sub|Impa|Act	_	_	_	VER

Nonus	nonus	Pos	Sing	_	_	Nom	Masc	_	ADJord
ut	ut	_	_	_	_	_	_	4	CONsub
uoluntatem	uoluntas	_	Sing	_	_	Acc	_	_	NOMcom
Dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
faciendis	facio	_	Plur	_	Adj|_|Pass	Abl	Com	_	VER
quaererent	quaero	_	Plur	3	Sub|Impa|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
ea	is	_	Sing	_	_	Abl	Fem	_	PROdem
ope	ops	_	Sing	_	_	Abl	_	_	NOMcom
complerent	compleo	_	Plur	3	Sub|Impa|Act	_	_	_	VER

Decimus	decimus	Pos	Sing	_	_	Nom	Masc	_	ADJord
ut	ut	_	_	_	_	_	_	4	CONsub
eam	is	_	Sing	_	_	Acc	Fem	_	PROdem
in	in	_	_	_	_	_	_	_	PRE
non	non	_	_	_	_	_	_	_	ADVneg
faciendis	facio	_	Plur	_	Adj|_|Pass	Abl	Com	_	VER
quaererent	quaero	_	Plur	3	Sub|Impa|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
ea	is	_	Plur	_	_	Acc	Neut	_	PROdem
uitarent	uito	_	Plur	3	Sub|Impa|Act	_	_	_	VER

Undecimus	undecimus	Pos	Sing	_	_	Nom	Masc	_	ADJord
ut	ut	_	_	_	_	_	_	4	CONsub
caritatem	caritas	_	Sing	_	_	Acc	_	_	NOMcom
amicis	amicus	_	Plur	_	_	Dat	_	1	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
inimicis	inimicus	_	Plur	_	_	Dat	_	1	NOMcom
impenderent	impendeo	_	Plur	3	Sub|Impa|Act	_	_	_	VER

Duodecimus	duodecimus	Pos	Sing	_	_	Nom	Masc	_	ADJord
ut	ut	_	_	_	_	_	_	4	CONsub
in	in	_	_	_	_	_	_	_	PRE
custodiendis	custodio	_	Plur	_	Adj|_|Pass	Abl	Com	_	VER
his	hic	_	Plur	_	_	Abl	Com	1	PROdem
uigilem	uigiles	Pos	Sing	_	_	Acc	MascFem	_	ADJqua
curam	cura	_	Sing	_	_	Acc	_	_	NOMcom
haberent	habeo	_	Plur	3	Sub|Impa|Act	_	_	_	VER

Post	post	_	_	_	_	_	_	2	PRE
praedicationem	praedicatio	_	Sing	_	_	Acc	_	_	NOMcom
uero	uero	_	_	_	_	_	_	4	CONcoo
baptizati	baptizo	_	Plur	_	Par|Perf|Pass	Nom	Masc	_	VER
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
nouem	nouem	_	_	_	_	Ind	_	_	ADJcar
milia	mille	_	Plur	_	_	Nom	Neut	_	ADJcar
uirorum	uir	_	Plur	_	_	Gen	_	_	NOMcom
exceptis	excipio	_	Plur	_	Par|Perf|Pass	Abl	Com	_	VER
paruulis	paruulus	Pos	Plur	_	_	Abl	Com	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
mulieribus	mulier	_	Plur	_	_	Abl	_	_	NOMcom

