token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
fuit	sum	_	Sing	3	Ind|Perf|Act	_	_	1	VER
ut	ut	_	_	_	_	_	_	4	CONsub
secundus	secundus	Pos	Sing	_	_	Nom	Masc	1	ADJqua
Adam	Adam	_	Sing	_	_	Nom	_	_	NOMpro
in	in	_	_	_	_	_	_	_	PRE
cruce	crux	_	Sing	_	_	Abl	_	_	NOMcom
immaculatas	immaculatus	Pos	Plur	_	_	Acc	Fem	_	ADJqua
manus	manus	_	Plur	_	_	Acc	_	1	NOMcom
extenderet	extendo	_	Sing	3	Sub|Impa|Act	_	_	_	VER

Quarta	quartus	Pos	Sing	_	_	Nom	Fem	_	ADJord
quod	quod	_	_	_	_	_	_	2	CONsub
quia	quia	_	_	_	_	_	_	_	CONsub
Adam	Adam	_	Sing	_	_	Nom	_	_	NOMpro
cibum	cibus	_	Sing	_	_	Acc	_	_	NOMcom
suauem	suauis	Pos	Sing	_	_	Acc	MascFem	_	ADJqua
uetitum	ueto	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	_	VER
gustauerat	gusto	_	Sing	3	Ind|Pqp|Act	_	_	_	VER
congruum	congruus	Pos	Sing	_	_	Nom	Neut	_	ADJqua
fuit	sum	_	Sing	3	Ind|Perf|Act	_	_	1	VER
ad	ad	_	_	_	_	_	_	2	PRE
hoc	hic	_	Sing	_	_	Acc	Neut	1	PROdem
quod	quod	_	_	_	_	_	_	2	CONsub
contrarium	contrarius	Pos	Sing	_	_	Nom	Neut	_	ADJqua
pelleretur	pello	_	Sing	3	Sub|Impa|Pass	_	_	_	VER
contrario	contrarius	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
ut	ut	_	_	_	_	_	_	4	CONsub
Christus	Christus	_	Sing	_	_	Nom	_	_	NOMpro
esca	esca	_	Sing	_	_	Abl	_	_	NOMcom
fellea	felleus	Pos	Sing	_	_	Abl	Fem	_	ADJqua
cibaretur	cibo	_	Sing	3	Sub|Impa|Pass	_	_	_	VER

Quinta	quintus	Pos	Sing	_	_	Nom	Fem	_	ADJord
quia	quia	_	_	_	_	_	_	_	CONsub
ad	ad	_	_	_	_	_	_	2	PRE
hoc	hic	_	Sing	_	_	Acc	Neut	1	PROdem
quod	quod	_	_	_	_	_	_	2	CONsub
Christus	Christus	_	Sing	_	_	Nom	_	_	NOMpro
nobis	nos	_	Plur	_	_	Dat	_	_	PROper
suam	suus	_	Sing	_	_	Acc	Fem	_	PROpos.ref
immortalitatem	immortalitas	_	Sing	_	_	Acc	_	_	NOMcom
conferret	confero	_	Sing	3	Sub|Impa|Act	_	_	_	VER
congruum	congruus	Pos	Sing	_	_	Nom	Neut	_	ADJqua
fuit	sum	_	Sing	3	Ind|Perf|Act	_	_	1	VER
ut	ut	_	_	_	_	_	_	4	CONsub
nostram	noster	_	Sing	_	_	Acc	Fem	_	PROpos
sibi	sui	_	Sing	_	_	Dat	_	1	PROref
mortalitatem	mortalitas	_	Sing	_	_	Acc	_	_	NOMcom
assumeret	assumo	_	Sing	3	Sub|Impa|Act	_	_	_	VER

Nisi	nisi	_	_	_	_	_	_	_	CONsub
enim	enim	_	_	_	_	_	_	2	CONcoo
Deus	deus	_	Sing	_	_	Nom	_	_	NOMcom
factus	facio	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
fuisset	sum	_	Sing	3	Sub|Pqp|Act	_	_	1	VER
mortalis	mortalis	Pos	Sing	_	_	Nom	MascFem	2	ADJqua
homo	homo	_	Sing	_	_	Nom	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
fieret	fio	_	Sing	3	Sub|Impa|Act	_	_	_	VER
immortalis	immortalis	Pos	Sing	_	_	Nom	MascFem	_	ADJqua

Tunc	tunc	Pos	_	_	_	_	_	_	ADV
Aegeas	Aegeae	_	Sing	_	_	Nom	_	_	NOMpro
dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER

Haec	hic	_	Sing	_	_	Acc	Neut	1	PROdem
uana	uanus	Pos	Sing	_	_	Acc	Neut	_	ADJqua
tuis	tuus	_	Plur	_	_	Dat	Com	_	PROpos
narra	narro	_	Sing	2	Imp|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
mihi	ego	_	Sing	_	_	Dat	_	_	PROper
obtempera	obtempero	_	Sing	2	Imp|Pres|Act	_	_	_	VER
diisque	deus界que	_	Plur	_	_	Dat	_	_	NOMcom
omnipotentibus	omnipotens	Pos	Plur	_	_	Dat	Com	_	ADJqua
sacrifica	sacrifico	Pos	Sing	_	_	Acc	Neut	_	ADJqua

Cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
Andreas	Andreas	_	Sing	_	_	Nom	_	_	NOMpro

Omnipotenti	omnipotens	Pos	Sing	_	_	Dat	Masc	_	ADJqua
Deo	deus	_	Sing	_	_	Dat	_	_	NOMcom
agnum	agnus	_	Sing	_	_	Acc	_	_	NOMcom
immaculatum	immaculatus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
quotidie	cotidie	Pos	_	_	_	_	_	_	ADV
offero	offero	_	Plur	1	Ind|Pres|Act	_	_	_	VER
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
postquam	postquam	_	_	_	_	_	_	_	CONsub
a	ab	_	_	_	_	_	_	_	PRE
toto	totum	_	Sing	_	_	Abl	MascNeut	_	PROind
populo	populus	_	Sing	_	_	Abl	_	1	NOMcom
comestus	comedo	_	Sing	_	Par|Perf|Pass	Nom	Masc	2	VER
fuerit	sum	_	Sing	3	Sub|Perf|Act	_	_	1	VER
uiuus	uiuus	Pos	Sing	_	_	Nom	Masc	2	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
integer	integer	Pos	Sing	_	_	Nom	Masc	_	ADJqua
perseuerat	perseuero	_	Sing	3	Ind|Pres|Act	_	_	_	VER

Aegea	Aegeae	_	Sing	_	_	Voc	_	_	NOMpro
quomodo	quomodo	_	_	_	_	_	_	2	ADVint
hoc	hic	_	Sing	_	_	Nom	Neut	1	PROdem
fieret	fio	_	Sing	3	Sub|Impa|Act	_	_	_	VER
requirente	requiro	_	Sing	_	Par|Pres|Act	Abl	Com	_	VER
dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER
Andreas	Andreas	_	Sing	_	_	Nom	_	_	NOMpro
ut	ut	_	_	_	_	_	_	4	CONsub
formam	forma	_	Sing	_	_	Acc	_	_	NOMcom
discipuli	discipulus	_	Sing	_	_	Gen	_	_	NOMcom
assumeret	assumo	_	Sing	3	Sub|Impa|Act	_	_	_	VER

Cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
Aegeas	Aegeae	_	Sing	_	_	Nom	_	_	NOMpro

Ego	ego	_	Sing	_	_	Nom	_	_	PROper
cum	cum	_	_	_	_	_	_	2	PRE
tormentis	tormentum	_	Plur	_	_	Abl	_	_	NOMcom
a	ab	_	_	_	_	_	_	_	PRE
te	tu	_	Sing	_	_	Abl	_	_	PROper
exigam	exigo	_	Sing	1	Ind|Fut|Act	_	_	_	VER
rei	res	_	Sing	_	_	Gen	_	_	NOMcom
notitiam	notitia	_	Sing	_	_	Acc	_	_	NOMcom

Iratusque	iratus界que	Pos	Sing	_	_	Nom	Masc	_	ADJqua
iussit	iubeo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
in	in	_	_	_	_	_	_	_	PRE
carcere	carcer	_	Sing	_	_	Abl	_	_	NOMcom
recludi	recludo	_	_	_	Inf|Pres|Pass	_	_	_	VER

Mane	mane	Pos	_	_	_	_	_	2	ADV
facto	facio	_	Sing	_	Par|Perf|Pass	Abl	MascNeut	_	VER
tribunali	tribunal	_	Sing	_	_	Abl	_	_	NOMcom
sistitur	sisto	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
ad	ad	_	_	_	_	_	_	2	PRE
sacrificia	sacrificium	_	Plur	_	_	Acc	_	_	NOMcom
idolorum	idolum	_	Plur	_	_	Gen	_	_	NOMcom
iterum	iterum	Pos	_	_	_	_	_	_	ADV
inuitare	inuito	_	_	_	Inf|Pres|Act	_	_	_	VER
coepit	coepio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER

Nisi	nisi	_	_	_	_	_	_	_	CONsub
mihi	ego	_	Sing	_	_	Dat	_	_	PROper
obtemperaueris	obtempero	_	Sing	2	Ind|FutAnt|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
ipsam	ipse	_	Sing	_	_	Acc	Fem	_	PROdem
quam	qui	_	Sing	_	_	Acc	Fem	1	PROrel
laudasti	laudo	_	Sing	2	Ind|Perf|Act	_	_	_	VER
crucem	crux	_	Sing	_	_	Acc	_	_	NOMcom
faciam	facio	_	Sing	1	Ind|Fut|Act	_	_	_	VER
te	tu	_	Sing	_	_	Acc	_	_	PROper
suspendi	suspendo	_	_	_	Inf|Pres|Pass	_	_	_	VER

Cumque	cum界que	_	_	_	_	_	_	3	CONsub
ei	is	_	Sing	_	_	Dat	Com	_	PROdem
multa	multus	Pos	Plur	_	_	Acc	Neut	_	ADJqua
supplicia	supplicium	_	Plur	_	_	Acc	_	_	NOMcom
minaretur	minor	_	Sing	3	Sub|Impa|Dep	_	_	_	VER
respondit	respondeo	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Quidquid	quisquis	_	Sing	_	_	Nom	Neut	1	PROrel
tibi	tu	_	Sing	_	_	Dat	_	_	PROper
uidetur	uideo	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
suppliciis	supplicium	_	Plur	_	_	Abl	_	_	NOMcom
maius	magnus	Comp	Sing	_	_	Nom	Neut	_	ADJqua
excogita	excogito	_	Sing	2	Imp|Pres|Act	_	_	_	VER

tanto	tanto	_	_	_	_	_	_	_	ADV
enim	enim	_	_	_	_	_	_	2	CONcoo
regi	rex	_	Sing	_	_	Dat	_	_	NOMcom
meo	meus	_	Sing	_	_	Dat	MascNeut	_	PROpos
ero	sum	_	Sing	1	Ind|Fut|Act	_	_	1	VER
acceptior	acceptus	Comp	Sing	_	_	Nom	MascFem	_	ADJqua
quanto	quanto	_	_	_	_	_	_	1	ADVrel
fuero	sum	_	Sing	1	Ind|FutAnt|Act	_	_	1	VER
pro	pro	_	_	_	_	_	_	1	PRE
nomine	nomen	_	Sing	_	_	Abl	_	_	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
in	in	_	_	_	_	_	_	_	PRE
tormentis	tormentum	_	Plur	_	_	Abl	_	_	NOMcom
constantior	constans	Comp	Sing	_	_	Nom	MascFem	_	ADJqua

Tunc	tunc	Pos	_	_	_	_	_	_	ADV
iussit	iubeo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
a	ab	_	_	_	_	_	_	_	PRE
uiginti	uiginti	_	_	_	_	Ind	_	_	ADJcar
uno	unus	_	Sing	_	_	Abl	Masc	_	ADJcar
hominibus	homo	_	Plur	_	_	Abl	_	_	NOMcom
caedi	caedo	_	_	_	Inf|Pres|Pass	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
caesum	caedo	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	_	VER
manibus	manus	_	Plur	_	_	Abl	_	1	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
pedibus	pes	_	Plur	_	_	Abl	_	_	NOMcom
cruci	crux	_	Sing	_	_	Dat	_	_	NOMcom
alligari	alligo	_	_	_	Inf|Pres|Pass	_	_	2	VER
ut	ut	_	_	_	_	_	_	4	CONsub
sic	sic	Pos	_	_	_	_	_	_	ADV
longiorem	longus	Comp	Sing	_	_	Acc	MascFem	_	ADJqua
reciperet	recipio	_	Sing	3	Sub|Impa|Act	_	_	_	VER
cruciatum	cruciatus	_	Sing	_	_	Acc	_	_	NOMcom

Cumque	cum界que	_	_	_	_	_	_	3	CONsub
duceretur	duco	_	Sing	3	Sub|Impa|Pass	_	_	_	VER
ad	ad	_	_	_	_	_	_	2	PRE
crucem	crux	_	Sing	_	_	Acc	_	_	NOMcom
factus	facio	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
concursus	concursus	_	Sing	_	_	Nom	_	_	NOMcom
populorum	populus	_	Plur	_	_	Gen	_	1	NOMcom
dicentium	dico	_	Plur	_	Par|Pres|Act	Gen	Com	2	VER

Innocens	innocens	Pos	Sing	_	_	Nom	Com	_	ADJqua
sanguis	sanguis	_	Sing	_	_	Nom	_	_	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
sine	sine	_	_	_	_	_	_	_	PRE
causa	causa	_	Sing	_	_	Abl	_	_	NOMcom
damnatur	damno	_	Sing	3	Ind|Pres|Pass	_	_	_	VER

Quos	qui	_	Plur	_	_	Acc	Masc	1	PROrel
tamen	tamen	Pos	_	_	_	_	_	_	ADV
rogauit	rogo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
apostolus	apostolus	_	Sing	_	_	Nom	_	_	NOMcom
ne	ne	_	_	_	_	_	_	4	CONsub
suum	suus	_	Sing	_	_	Acc	MascNeut	_	PROpos.ref
martyrium	martyrium	_	Sing	_	_	Acc	_	_	NOMcom
impedirent	impedio	_	Plur	3	Sub|Impa|Act	_	_	_	VER

Uidens	uideo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
autem	autem	_	_	_	_	_	_	_	CONcoo
Andreas	Andreas	_	Sing	_	_	Nom	_	_	NOMpro
a	ab	_	_	_	_	_	_	_	PRE
longe	longe	Pos	_	_	_	_	_	_	ADV
crucem	crux	_	Sing	_	_	Acc	_	_	NOMcom
salutauit	saluto	_	Sing	3	Ind|Perf|Act	_	_	_	VER
eam	is	_	Sing	_	_	Acc	Fem	_	PROdem
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER

Salue	salueo	_	Sing	2	Imp|Pres|Act	_	_	_	VER
crux	crux	_	Sing	_	_	Voc	_	_	NOMcom
quae	qui	_	Sing	_	_	Nom	Fem	1	PROrel
in	in	_	_	_	_	_	_	_	PRE
corpore	corpus	_	Sing	_	_	Abl	_	_	NOMcom
Christi	Christus	_	Sing	_	_	Gen	_	_	NOMpro
dedicata	dedico	_	Sing	_	Par|Perf|Pass	Nom	Fem	1	VER
es	sum	_	Sing	2	Ind|Pres|Act	_	_	1	VER
et	et	_	_	_	_	_	_	2	CONcoo
ex	ex	_	_	_	_	_	_	_	PRE
membris	membrum	_	Plur	_	_	Abl	_	_	NOMcom
eius	is	_	Sing	_	_	Gen	Fem	_	PROdem
tamquam	tamquam	_	_	_	_	_	_	1	ADVrel
margaritis	margarita	_	Plur	_	_	Abl	_	_	NOMcom
ornata	orno	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER

Antequam	antequam	_	_	_	_	_	_	_	CONsub
in	in	_	_	_	_	_	_	_	PRE
te	tu	_	Sing	_	_	Acc	_	_	PROper
adscenderet	ascendo	_	Sing	3	Sub|Impa|Act	_	_	_	VER
Dominus	dominus	_	Sing	_	_	Nom	_	_	NOMcom
timorem	timor	_	Sing	_	_	Acc	_	_	NOMcom
terrenum	terrenus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
habuisti	habeo	_	Sing	2	Ind|Perf|Act	_	_	_	VER

Modo	modo	Pos	_	_	_	_	_	1	ADV
uero	uero	Pos	_	_	_	_	_	4	CONcoo
amorem	amor	_	Sing	_	_	Acc	_	_	NOMcom
coelestem	caelestis	Pos	Sing	_	_	Acc	MascFem	_	ADJqua
obtinens	obtineo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
pro	pro	_	_	_	_	_	_	1	PRE
uoto	uotum	_	Sing	_	_	Abl	_	_	NOMcom
susciperis	suscipio	_	Sing	2	Ind|Pres|Pass	_	_	_	VER

Securus	securus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
igitur	igitur	_	_	_	_	_	_	_	CONcoo
et	et	_	_	_	_	_	_	2	CONcoo
gaudens	gaudeo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
uenio	uenio	_	Sing	1	Ind|Pres|Act	_	_	_	VER
ad	ad	_	_	_	_	_	_	2	PRE
te	tu	_	Sing	_	_	Acc	_	_	PROper
ut	ut	_	_	_	_	_	_	4	CONsub
tu	tu	_	Sing	_	_	Nom	_	_	PROper
exsultans	exsulto	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
suscipias	suscipio	_	Sing	2	Sub|Pres|Act	_	_	_	VER
me	ego	_	Sing	_	_	Acc	_	_	PROper
discipulum	discipulus	_	Sing	_	_	Acc	_	_	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
pependit	pendeo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
te	tu	_	Sing	_	_	Abl	_	_	PROper
Quia	quia	_	_	_	_	_	_	_	CONsub
amator	amator	_	Sing	_	_	Nom	_	_	NOMcom
tuus	tuus	_	Sing	_	_	Nom	Masc	_	PROpos
semper	semper	Pos	_	_	_	_	_	_	ADV
fui	sum	_	Sing	1	Ind|Perf|Act	_	_	1	VER
et	et	_	_	_	_	_	_	2	CONcoo
desideraui	desidero	_	Sing	1	Ind|Perf|Act	_	_	_	VER
amplecti	amplector	_	_	_	Inf|Pres|Dep	_	_	_	VER
te	tu	_	Sing	_	_	Acc	_	_	PROper

O	o	_	_	_	_	_	_	_	INJ
bona	bonus	Pos	Sing	_	_	Voc	Fem	_	ADJqua
crux	crux	_	Sing	_	_	Voc	_	_	NOMcom
quae	qui	_	Sing	_	_	Nom	Fem	1	PROrel
decorem	decor	_	Sing	_	_	Acc	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
pulchritudinem	pulchritudo	_	Sing	_	_	Acc	_	_	NOMcom
de	de	_	_	_	_	_	_	_	PRE
membris	membrum	_	Plur	_	_	Abl	_	_	NOMcom
Domini	dominus	_	Sing	_	_	Gen	_	_	NOMcom
suscepisti	suscipio	_	Sing	2	Ind|Perf|Act	_	_	_	VER

Diu	diu	Pos	_	_	_	_	_	_	ADV
desiderata	desidero	_	Sing	_	Par|Perf|Pass	Voc	Fem	_	VER
sollicite	sollicite	Pos	_	_	_	_	_	_	ADV
amata	amo	_	Sing	_	Par|Perf|Pass	Voc	Fem	_	VER
sine	sine	_	_	_	_	_	_	_	PRE
intermissione	intermissio	_	Sing	_	_	Abl	_	_	NOMcom
quaesita	quaero	_	Sing	_	Par|Perf|Pass	Voc	Fem	_	VER
aliquando	aliquando	Pos	_	_	_	_	_	_	ADV
concupiscenti	concupisco	_	Sing	_	Par|Pres|Act	Dat	Com	_	VER
animo	animus	_	Sing	_	_	Dat	_	_	NOMcom
praeparata	praeparo	_	Sing	_	Par|Perf|Pass	Voc	Fem	2	VER

Accipe	accipio	_	Sing	2	Imp|Pres|Act	_	_	_	VER
me	ego	_	Sing	_	_	Acc	_	_	PROper
ab	ab	_	_	_	_	_	_	_	PRE
hominibus	homo	_	Plur	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
redde	reddo	_	Sing	2	Imp|Pres|Act	_	_	_	VER
me	ego	_	Sing	_	_	Acc	_	_	PROper
magistro	magister	_	Sing	_	_	Dat	_	_	NOMcom
meo	meus	_	Sing	_	_	Dat	Masc	_	PROpos
ut	ut	_	_	_	_	_	_	4	CONsub
per	per	_	_	_	_	_	_	_	PRE
te	tu	_	Sing	_	_	Acc	_	_	PROper
me	ego	_	Sing	_	_	Acc	_	_	PROper
accipiat	accipio	_	Sing	3	Sub|Pres|Act	_	_	_	VER
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
per	per	_	_	_	_	_	_	_	PRE
te	tu	_	Sing	_	_	Acc	_	_	PROper
me	ego	_	Sing	_	_	Acc	_	_	PROper
redemit	redimo	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Et	et	_	_	_	_	_	_	2	CONcoo
haec	hic	_	Plur	_	_	Acc	Neut	1	PROdem
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER
se	sui	_	Sing	_	_	Acc	_	1	PROref
exuit	exuo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
uestimenta	uestimentum	_	Plur	_	_	Acc	_	_	NOMcom
carnificibus	carnifex	_	Plur	_	_	Dat	_	_	NOMcom
tradidit	trado	_	Sing	3	Ind|Perf|Act	_	_	_	VER
sicque	sic界que	Pos	_	_	_	_	_	_	ADV
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
in	in	_	_	_	_	_	_	_	PRE
crucem	crux	_	Sing	_	_	Acc	_	_	NOMcom
ut	ut	_	_	_	_	_	_	1	ADVrel
iussum	iubeo	_	Sing	_	Par|Perf|Pass	Nom	Neut	_	VER
fuerat	sum	_	Sing	3	Ind|Pqp|Act	_	_	1	VER
suspenderunt	suspendo	_	Plur	3	Ind|Perf|Act	_	_	_	VER

In	in	_	_	_	_	_	_	_	PRE
qua	qui	_	Sing	_	_	Abl	Fem	1	PROrel
biduo	biduum	_	Sing	_	_	Abl	_	_	NOMcom
uiuens	uiuo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
uiginti	uiginti	_	_	_	_	Ind	_	_	ADJcar
milibus	mille	_	Plur	_	_	Abl	Com	_	ADJcar
hominum	homo	_	Plur	_	_	Gen	_	_	NOMcom
adstantium	asto	_	Plur	_	Par|Pres|Act	Gen	Com	_	VER
praedicauit	praedico	_	Sing	3	Ind|Perf|Act	_	_	1	VER

Tunc	tunc	Pos	_	_	_	_	_	_	ADV
minitante	minitor	_	Sing	_	Par|Pres|Dep	Abl	Com	_	VER
turba	turba	_	Sing	_	_	Abl	_	_	NOMcom
Aegeae	Aegeae	_	Sing	_	_	Gen	_	_	NOMpro
mortem	mors	_	Sing	_	_	Acc	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
dicente	dico	_	Sing	_	Par|Pres|Act	Abl	Com	2	VER
uirum	uir	_	Sing	_	_	Acc	_	_	NOMcom
sanctum	sanctus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
mansuetum	mansuetus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
pium	pius	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
non	non	_	_	_	_	_	_	_	ADVneg
debere	debeo	_	_	_	Inf|Pres|Act	_	_	_	VER
ita	ita	Pos	_	_	_	_	_	_	ADV
pati	patior	_	_	_	Inf|Pres|Dep	_	_	_	VER

Uenit	uenio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
ipsum	ipse	_	Sing	_	_	Acc	MascNeut	_	PROdem
deponeret	depono	_	Sing	3	Sub|Impa|Act	_	_	_	VER

Quem	qui	_	Sing	_	_	Acc	Masc	1	PROrel
uidens	uideo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
Andreas	Andreas	_	Sing	_	_	Nom	_	_	NOMpro
dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER

Quid	quis	_	Sing	_	_	Acc	Neut	1	PROint
tu	tu	_	Sing	_	_	Nom	_	_	PROper
ad	ad	_	_	_	_	_	_	2	PRE
nos	nos	_	Plur	_	_	Acc	_	_	PROper
uenisti	uenio	_	Sing	2	Ind|Perf|Act	_	_	_	VER
Aegea	Aegeae	_	Sing	_	_	Voc	_	_	NOMpro
si	si	_	_	_	_	_	_	2	CONsub
pro	pro	_	_	_	_	_	_	1	PRE
poenitentia	paenitentia	_	Sing	_	_	Abl	_	_	NOMcom
ipsam	ipse	_	Sing	_	_	Acc	Fem	_	PROdem
consequeris	consequor	_	Sing	2	Ind|Pres|Dep	_	_	_	VER
si	si	_	_	_	_	_	_	2	CONsub
autem	autem	_	_	_	_	_	_	_	CONcoo
ut	ut	_	_	_	_	_	_	4	CONsub
me	ego	_	Sing	_	_	Acc	_	_	PROper
deponas	depono	_	Sing	2	Sub|Pres|Act	_	_	_	VER
scias	scio	_	Sing	2	Sub|Pres|Act	_	_	_	VER
quod	quod	_	_	_	_	_	_	2	CONsub
ego	ego	_	Sing	_	_	Nom	_	_	PROper
uiuus	uiuus	Pos	Sing	_	_	Nom	Masc	2	ADJqua
de	de	_	_	_	_	_	_	_	PRE
cruce	crux	_	Sing	_	_	Abl	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
descendam	descendo	_	Sing	1	Sub|Pres|Act	_	_	_	VER

Iam	iam	Pos	_	_	_	_	_	_	ADV
enim	enim	_	_	_	_	_	_	2	CONcoo
uideo	uideo	_	Sing	1	Ind|Pres|Act	_	_	_	VER
regem	rex	_	Sing	_	_	Acc	_	_	NOMcom
meum	meus	_	Sing	_	_	Acc	MascNeut	_	PROpos
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
me	ego	_	Sing	_	_	Acc	_	_	PROper
exspectat	exspecto	_	Sing	3	Ind|Pres|Act	_	_	_	VER

Et	et	_	_	_	_	_	_	2	CONcoo
cum	cum	_	_	_	_	_	_	3	CONsub
uellent	uolo	_	Plur	3	Sub|Impa|Act	_	_	3	VER
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
soluere	soluo	_	_	_	Inf|Pres|Act	_	_	_	VER
nullo	nullus	_	Sing	_	_	Abl	MascNeut	_	PROind
modo	modus	_	Sing	_	_	Abl	_	_	NOMcom
poterant	possum	_	Plur	3	Ind|Impa|Act	_	_	1	VER
ad	ad	_	_	_	_	_	_	2	PRE
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
pertingere	pertingo	_	_	_	Inf|Pres|Act	_	_	_	VER
quia	quia	_	_	_	_	_	_	_	CONsub
statim	statim	Pos	_	_	_	_	_	_	ADV
eorum	is	_	Plur	_	_	Gen	MascNeut	_	PROdem
bracchia	brachium	_	Plur	_	_	Nom	_	_	NOMcom
stupida	stupidus	Pos	Plur	_	_	Nom	Neut	_	ADJqua
reddebantur	reddo	_	Plur	3	Ind|Impa|Pass	_	_	_	VER

Uidens	uideo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
autem	autem	_	_	_	_	_	_	_	CONcoo
Andreas	Andreas	_	Sing	_	_	Nom	_	_	NOMpro
quod	quod	_	_	_	_	_	_	2	CONsub
plebs	plebs	_	Sing	_	_	Nom	_	_	NOMcom
uolebat	uolo	_	Sing	3	Ind|Impa|Act	_	_	3	VER
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
deponere	depono	_	_	_	Inf|Pres|Act	_	_	_	VER
hanc	hic	_	Sing	_	_	Acc	Fem	1	PROdem
orationem	oratio	_	Sing	_	_	Acc	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
cruce	crux	_	Sing	_	_	Abl	_	_	NOMcom
fecit	facio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	1	ADVrel
dicit	dico	_	Sing	3	Ind|Pres|Act	_	_	2	VER
Augustinus	Augustinus	_	Sing	_	_	Nom	_	_	NOMpro
in	in	_	_	_	_	_	_	_	PRE
libro	liber	_	Sing	_	_	Abl	_	1	NOMcom
de	de	_	_	_	_	_	_	_	PRE
poenitentia	paenitentia	_	Sing	_	_	Abl	_	_	NOMcom

Ne	ne	_	_	_	_	_	_	4	CONsub
