token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
adduxit	adduco	_	Sing	3	Ind|Perf|Act	_	_	_	VER
incolumes	incolumis	Pos	Plur	_	_	Acc	MascFem	_	ADJqua
atque	atque	_	_	_	_	_	_	1	CONcoo
sanos	sanus	Pos	Plur	_	_	Acc	Masc	_	ADJqua
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
statim	statim	Pos	_	_	_	_	_	_	ADV
cum	cum	_	_	_	_	_	_	2	PRE
multitudine	multitudo	_	Sing	_	_	Abl	_	_	NOMcom
infinita	infinitus	Pos	Sing	_	_	Abl	Fem	_	ADJqua
conuersi	conuerto	_	Plur	_	Par|Perf|Pass	Nom	Masc	_	VER
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
sicque	sic界que	Pos	_	_	_	_	_	_	ADV
Romanorum	Romani	_	Plur	_	_	Gen	_	_	NOMpro
populus	populus	_	Sing	_	_	Nom	_	1	NOMcom
a	ab	_	_	_	_	_	_	_	PRE
duplici	duplex	Pos	Sing	_	_	Abl	Com	_	ADJmul
morte	mors	_	Sing	_	_	Abl	_	_	NOMcom
liberatus	libero	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
scilicet	scilicet	Pos	_	_	_	_	_	_	ADV
a	ab	_	_	_	_	_	_	_	PRE
cultura	cultura	_	Sing	_	_	Abl	_	_	NOMcom
daemonis	daemon	_	Sing	_	_	Gen	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
ueneno	uenenum	_	Sing	_	_	Abl	_	_	NOMcom
draconis	draco	_	Sing	_	_	Gen	_	_	NOMcom

Tandem	tandem	Pos	_	_	_	_	_	_	ADV
beatus	beatus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
Siluester	Siluester	_	Sing	_	_	Nom	_	_	NOMpro
morti	mors	_	Sing	_	_	Dat	_	_	NOMcom
appropinquans	appropinquo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
clerum	clerus	_	Sing	_	_	Acc	_	_	NOMcom
de	de	_	_	_	_	_	_	_	PRE
tribus	tres	_	Plur	_	_	Abl	_	_	ADJcar
admonuit	admoneo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
scilicet	scilicet	Pos	_	_	_	_	_	_	ADV
ut	ut	_	_	_	_	_	_	4	CONsub
inter	inter	_	_	_	_	_	_	_	PRE
se	sui	_	Plur	_	_	Acc	_	1	PROref
caritatem	caritas	_	Sing	_	_	Acc	_	_	NOMcom
haberent	habeo	_	Plur	3	Sub|Impa|Act	_	_	_	VER
ecclesias	ecclesia	_	Plur	_	_	Acc	_	_	NOMcom
suas	suus	_	Plur	_	_	Acc	Fem	_	PROpos.ref
diligentius	diligenter	Comp	_	_	_	_	_	_	ADV
gubernarent	guberno	_	Plur	3	Sub|Impa|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
gregem	grex	_	Sing	_	_	Acc	_	_	NOMcom
a	ab	_	_	_	_	_	_	_	PRE
luporum	lupus	_	Plur	_	_	Gen	_	_	NOMcom
morsibus	morsus	_	Plur	_	_	Abl	_	_	NOMcom
custodirent	custodio	_	Plur	3	Sub|Impa|Act	_	_	_	VER

Post	post	_	_	_	_	_	_	2	PRE
haec	hic	_	Plur	_	_	Acc	Neut	1	PROdem
in	in	_	_	_	_	_	_	_	PRE
Domino	dominus	_	Sing	_	_	Abl	_	_	NOMcom
feliciter	feliciter	Pos	_	_	_	_	_	_	ADV
obdormiuit	obdormio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
circa	circa	_	_	_	_	_	_	2	PRE
annum	annus	_	Sing	_	_	Acc	_	_	NOMcom
Domini	dominus	_	Sing	_	_	Gen	_	_	NOMcom
3	3	_	_	_	_	_	_	_	ADJcar

