token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
per	per	_	_	_	_	_	_	_	PRE
doctrinam	doctrina	_	Sing	_	_	Acc	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
aequam	aequus	Pos	Sing	_	_	Acc	Fem	_	ADJqua
uiam	uia	_	Sing	_	_	Acc	_	_	NOMcom
utilemque	utilis界que	Pos	Sing	_	_	Acc	MascFem	_	ADJqua
dirigimur	dirigo	_	Plur	1	Ind|Pres|Pass	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
quae	qui	_	Sing	_	_	Nom	Fem	1	PROrel
uirga	uirga	_	Sing	_	_	Nom	_	_	NOMcom
regni	regnum	_	Sing	_	_	Gen	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
necesse	necesse	Pos	_	_	_	Ind	_	_	ADJqua
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
ipsa	ipse	_	Sing	_	_	Nom	_	_	PROdem
illa	ille	_	Sing	_	_	Nom	Fem	_	PROdem
doctrina	doctrina	_	Sing	_	_	Nom	_	_	NOMcom
sit	sum	_	Sing	3	Sub|Pres|Act	_	_	1	VER
regni	regnum	_	Sing	_	_	Gen	_	_	NOMcom

ipsum	ipse	_	Sing	_	_	Acc	MascNeut	_	PROdem
autem	autem	_	_	_	_	_	_	_	CONcoo
dominum	dominus	_	Sing	_	_	Acc	_	_	NOMcom
nostrum	noster	_	Sing	_	_	Acc	MascNeut	_	PROpos
ob	ob	_	_	_	_	_	_	_	PRE
doctrinae	doctrina	_	Sing	_	_	Gen	_	_	NOMcom
suae	suus	_	Sing	_	_	Gen	Fem	_	PROpos.ref
utilem	utilis	Pos	Sing	_	_	Acc	MascFem	_	ADJqua
ac	ac	_	_	_	_	_	_	1	CONcoo
moderatam	moderatus	Pos	Sing	_	_	Acc	Fem	_	ADJqua
praedicationem	praedicatio	_	Sing	_	_	Acc	_	_	NOMcom
uirgam	uirga	_	Sing	_	_	Acc	_	_	NOMcom
nuncupatum	nuncupo	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	_	VER
ita	ita	Pos	_	_	_	_	_	_	ADV
accepimus	accipio	_	Plur	1	Ind|Perf|Act	_	_	_	VER
dicente	dico	_	Sing	_	Par|Pres|Act	Abl	Com	2	VER
Esaia	Esaias	_	Sing	_	_	Nom	_	_	NOMpro
exiet	exeo	_	Sing	3	Ind|Pres|Act	_	_	1	VER
inquit	inquio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
uirga	uirga	_	Sing	_	_	Abl	_	_	NOMcom
de	de	_	_	_	_	_	_	_	PRE
radice	radix	_	Sing	_	_	Abl	_	_	NOMcom
Iesse	eo	_	_	_	Inf|Perf|Act	_	_	1	VER

ac	ac	_	_	_	_	_	_	1	CONcoo
ne	ne	_	_	_	_	_	_	3	ADVneg
tyrannicam	tyrannicus	_	Sing	_	_	Acc	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
eo	is	_	Sing	_	_	Abl	MascNeut	_	PROdem
seueritatem	seueritas	_	Sing	_	_	Acc	_	_	NOMcom
per	per	_	_	_	_	_	_	_	PRE
uirgae	uirga	_	Sing	_	_	Gen	_	_	NOMcom
nuncupationem	nuncupatio	_	Sing	_	_	Acc	_	_	NOMcom
auderet	audeo	_	Sing	3	Sub|Impa|SemDep	_	_	_	VER
quisquam	quisquam	_	Sing	_	_	Nom	Masc	_	PROind
opinari	opinor	_	_	_	Inf|Pres|Dep	_	_	_	VER
continuo	continuo	Pos	_	_	_	_	_	2	ADV
propheticus	propheticus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
sermo	sermo	_	Sing	_	_	Nom	_	_	NOMcom
subiecit	subicio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
flos	flos	_	Sing	_	_	Nom	_	_	NOMcom
de	de	_	_	_	_	_	_	_	PRE
radice	radix	_	Sing	_	_	Abl	_	_	NOMcom
ascendet	ascendo	_	Sing	3	Ind|Fut|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
requiescet	requiesco	_	Sing	3	Ind|Fut|Act	_	_	_	VER
spiritus	spiritus	_	Sing	_	_	Nom	_	_	NOMcom
dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
super	super	_	_	_	_	_	_	2	PRE
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
ut	ut	_	_	_	_	_	_	4	CONsub
uirgae	uirga	_	Sing	_	_	Gen	_	_	NOMcom
seueritatem	seueritas	_	Sing	_	_	Acc	_	_	NOMcom
floris	flos	_	Sing	_	_	Gen	_	_	NOMcom
suauitas	suauitas	_	Sing	_	_	Nom	_	_	NOMcom
temperaret	tempero	_	Sing	3	Sub|Impa|Act	_	_	_	VER
cum	cum	_	_	_	_	_	_	3	CONsub
unicuique	unusquisque	_	Sing	_	_	Dat	Com	_	PROind
nostrum	nos	_	Plur	_	_	Gen	_	_	PROper
doctrinae	doctrina	_	Sing	_	_	Gen	_	_	NOMcom
terror	terror	_	Sing	_	_	Nom	_	_	NOMcom
regimen	regimen	_	Sing	_	_	Acc	_	_	NOMcom
perfectae	perfectus	Pos	Sing	_	_	Gen	Fem	2	ADJqua
beatitudinis	beatitudo	_	Sing	_	_	Gen	_	_	NOMcom
admoueret	admoueo	_	Sing	3	Sub|Impa|Act	_	_	_	VER

in	in	_	_	_	_	_	_	_	PRE
hac	hic	_	Sing	_	_	Abl	Fem	1	PROdem
ergo	ergo	_	_	_	_	_	_	2	CONcoo
uirga	uirga	_	Sing	_	_	Abl	_	_	NOMcom
reget	rego	_	Sing	3	Sub|Pres|Act	_	_	_	VER
datas	do	_	Plur	_	Par|Perf|Pass	Acc	Fem	_	VER
sibi	sui	_	Sing	_	_	Dat	_	1	PROref
gentes	gens	_	Plur	_	_	Acc	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
corruptibili	corruptibilis	Pos	Sing	_	_	Abl	Com	_	ADJqua
non	non	_	_	_	_	_	_	_	ADVneg
caduca	caducus	Pos	Sing	_	_	Abl	Fem	_	ADJqua
non	non	_	_	_	_	_	_	_	ADVneg
fragili	fragilis	Pos	Sing	_	_	Abl	Com	_	ADJqua
sed	sed	_	_	_	_	_	_	_	CONcoo
ferrea	ferreus	Pos	Sing	_	_	Abl	Fem	_	ADJqua
id	is	_	Sing	_	_	Nom	Neut	_	PROdem
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
ualidissima	ualidus	Sup	Sing	_	_	Abl	Fem	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
pro	pro	_	_	_	_	_	_	1	PRE
naturae	natura	_	Sing	_	_	Gen	_	_	NOMcom
suae	suus	_	Sing	_	_	Gen	Fem	_	PROpos.ref
soliditate	soliditas	_	Sing	_	_	Abl	_	_	NOMcom
firmissima	firmus	Sup	Sing	_	_	Abl	Fem	_	ADJqua

Hac	hic	_	Sing	_	_	Abl	Fem	1	PROdem
ergo	ergo	_	_	_	_	_	_	2	CONcoo
uirga	uirga	_	Sing	_	_	Abl	_	_	NOMcom
ferrea	ferreus	Pos	Sing	_	_	Abl	Fem	_	ADJqua
ut	ut	_	_	_	_	_	_	4	CONsub
reget	rego	_	Sing	3	Sub|Pres|Act	_	_	_	VER
ita	ita	Pos	_	_	_	_	_	_	ADV
et	et	_	_	_	_	_	_	2	CONcoo
confringet	confringo	_	Sing	3	Ind|Fut|Act	_	_	_	VER
uel	uel	_	_	_	_	_	_	2	CONcoo
conteret	contero	_	Sing	3	Sub|Pres|Act	_	_	_	VER

nam	nam	_	_	_	_	_	_	_	CONcoo
magis	magis	Comp	_	_	_	_	_	2	ADV
hoc	hic	_	Sing	_	_	Acc	Neut	1	PROdem
secundum	secundum	_	_	_	_	_	_	2	PRE
septuaginta	septuaginta	_	_	_	_	Ind	_	_	ADJcar
translatores	translator	_	Plur	_	_	Acc	_	_	NOMcom
graecitatis	graecitas	_	Sing	_	_	Gen	_	_	NOMcom
proprietas	proprietas	_	Sing	_	_	Nom	_	_	NOMcom
enuntiat	enuntio	_	Sing	3	Ind|Pres|Act	_	_	_	VER

ita	ita	Pos	_	_	_	_	_	_	ADV
enim	enim	_	_	_	_	_	_	2	CONcoo
scriptum	scribo	_	Sing	_	Par|Perf|Pass	Nom	Neut	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
x	as界as	_	Sing	_	_	Nom	_	_	NOMcom
u	ualeo	_	Sing	_	_	Nom	_	_	NOMcom

sed	sed	_	_	_	_	_	_	_	CONcoo
siue	siue	_	_	_	_	_	_	2	CONsub
conterat	contero	_	Sing	3	Sub|Pres|Act	_	_	_	VER
siue	siue	_	_	_	_	_	_	2	CONsub
confringat	confringo	_	Sing	3	Sub|Pres|Act	_	_	_	VER
non	non	_	_	_	_	_	_	_	ADVneg
idcirco	idcirco	Pos	_	_	_	_	_	_	ADV
existimandus	existimo	_	Sing	_	Adj|_|Pass	Nom	Masc	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
hereditatem	hereditas	_	Sing	_	_	Acc	_	_	NOMcom
poscere	posco	_	_	_	Inf|Pres|Act	_	_	_	VER

ut	ut	_	_	_	_	_	_	4	CONsub
eam	is	_	Sing	_	_	Acc	Fem	_	PROdem
ad	ad	_	_	_	_	_	_	2	PRE
perdendum	perdo	_	Sing	_	Ger|_|Act	Acc	_	_	VER
atque	atque	_	_	_	_	_	_	1	CONcoo
abolendum	aboleo	_	Sing	_	Adj|_|Pass	Acc	MascNeut	_	VER
confringat	confringo	_	Sing	3	Sub|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
conterat	contero	_	Sing	3	Sub|Pres|Act	_	_	_	VER
quippe	quippe	_	_	_	_	_	_	1	ADV
cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
cor	cor	_	Sing	_	_	Nom	_	_	NOMcom
contritum	contritus	Pos	Sing	_	_	Nom	Neut	_	ADJqua
sacrificium	sacrificium	_	Sing	_	_	Nom	_	_	NOMcom
sit	sum	_	Sing	3	Sub|Pres|Act	_	_	1	VER
optimum	bonus	Sup	Sing	_	_	Nom	Neut	_	ADJqua

contritio	contritio	_	Sing	_	_	Nom	_	_	NOMcom
ergo	ergo	_	_	_	_	_	_	2	CONcoo
illa	ille	_	Sing	_	_	Nom	Fem	_	PROdem
siue	siue	_	_	_	_	_	_	1	CONcoo
confractio	confractio	_	Sing	_	_	Nom	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
quse	qui	_	Sing	_	_	Nom	_	1	PROrel
in	in	_	_	_	_	_	_	_	PRE
nobis	nos	_	Plur	_	_	Abl	_	_	PROper
corporeas	corporeus	Pos	Plur	_	_	Acc	Fem	_	ADJqua
uoluptates	uoluptas	_	Plur	_	_	Acc	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
saecularium	saecularis	_	Plur	_	_	Gen	_	_	NOMcom
uitiorum	uitium	_	Plur	_	_	Gen	_	_	NOMcom
incentiua	incentiuus	Pos	Plur	_	_	Acc	Neut	_	ADJqua
conminuit	comminuo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
dignosque	dignus界que	Pos	Plur	_	_	Acc	Masc	_	ADJqua
nos	nos	_	Plur	_	_	Acc	_	_	PROper
dignatione	dignatio	_	Sing	_	_	Abl	_	_	NOMcom
domini	dominus	_	Sing	_	_	Gen	_	_	NOMcom
praestabit	praesto	_	Sing	3	Ind|Fut|Act	_	_	1	VER
secundum	secundum	_	_	_	_	_	_	2	PRE
dictum	dictum	_	Sing	_	_	Acc	_	_	NOMcom
prophetae	propheta	_	Sing	_	_	Gen	_	_	NOMcom
cor	cor	_	Sing	_	_	Nom	_	_	NOMcom
contritum	contritus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
humiliatum	humilio	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	_	VER
deus	deus	_	Sing	_	_	Nom	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
spernet	sperno	_	Sing	3	Sub|Pres|Act	_	_	_	VER

conparata	comparo	_	Sing	_	Par|Perf|Pass	Nom	Fem	2	VER
autem	autem	_	_	_	_	_	_	_	CONcoo
uasis	uas	_	Sing	_	_	Gen	_	2	NOMcom
figuli	figulus	_	Sing	_	_	Gen	_	_	NOMcom
confractio	confractio	_	Sing	_	_	Nom	_	_	NOMcom
quantam	quantus	_	Sing	_	_	Acc	_	2	PROint
absolutionem	absolutio	_	Sing	_	_	Acc	_	_	NOMcom
intellegentiae	intelligentia	_	Sing	_	_	Gen	_	_	NOMcom
huius	hic	_	Sing	_	_	Gen	Com	1	PROdem
inpertitur	impertio	_	Sing	3	Ind|Pres|Pass	_	_	_	VER

non	non	_	_	_	_	_	_	_	ADVneg
enim	enim	_	_	_	_	_	_	2	CONcoo
sine	sine	_	_	_	_	_	_	_	PRE
causa	causa	_	Sing	_	_	Abl	_	_	NOMcom
quos	qui	_	Plur	_	_	Acc	Masc	1	PROrel
in	in	_	_	_	_	_	_	_	PRE
hereditatem	hereditas	_	Sing	_	_	Acc	_	_	NOMcom
poposcit	posco	_	Sing	3	Ind|Perf|Act	_	_	_	VER
uirga	uirga	_	Sing	_	_	Abl	_	_	NOMcom
ferrea	ferreus	Pos	Sing	_	_	Abl	Fem	_	ADJqua
regens	rego	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
tamquam	tamquam	_	_	_	_	_	_	1	ADVrel
uas	uas	_	Sing	_	_	Nom	_	2	NOMcom
figuli	figulus	_	Sing	_	_	Gen	_	_	NOMcom
confringet	confringo	_	Sing	3	Ind|Fut|Act	_	_	_	VER
nisi	nisi	_	_	_	_	_	_	_	CONsub
quod	quod	_	_	_	_	_	_	2	CONsub
conparationis	comparatio	_	Sing	_	_	Gen	_	1	NOMcom
exemplo	exemplum	_	Sing	_	_	Abl	_	_	NOMcom
fragmenti	fragmentum	_	Sing	_	_	Gen	_	_	NOMcom
istius	iste	_	Sing	_	_	Gen	Com	_	PROdem
modi	modus	_	Sing	_	_	Gen	_	_	NOMcom
damnum	damnum	_	Sing	_	_	Acc	_	_	NOMcom
proficere	proficio	_	_	_	Inf|Pres|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
restaurationem	restauratio	_	Sing	_	_	Acc	_	_	NOMcom
eiusdem	idem	_	Sing	_	_	Gen	Com	_	PROdem
uasis	uas	_	Plur	_	_	Dat	_	2	NOMcom
ostendit	ostendo	_	Sing	3	Ind|Pres|Act	_	_	_	VER

Qualis	qualis	_	Sing	_	_	Nom	_	2	PROint
autem	autem	_	_	_	_	_	_	_	CONcoo
a	ab	_	_	_	_	_	_	_	PRE
deo	deus	_	Sing	_	_	Abl	_	_	NOMcom
secundum	secundum	_	_	_	_	_	_	2	PRE
uas	uas	_	Sing	_	_	Nom	_	2	NOMcom
figuli	figulus	_	Sing	_	_	Gen	_	_	NOMcom
nostra	noster	_	Sing	_	_	Nom	Fem	_	PROpos
confractio	confractio	_	Sing	_	_	Nom	_	_	NOMcom
sit	sum	_	Sing	3	Sub|Pres|Act	_	_	1	VER
idem	idem	_	Sing	_	_	Nom	MascNeut	_	PROdem
docuit	doceo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
per	per	_	_	_	_	_	_	_	PRE
Hieremiam	Hieremias	_	Sing	_	_	Acc	_	_	NOMpro
prophetam	propheta	_	Sing	_	_	Acc	_	_	NOMcom
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER
surge	surgo	_	Sing	2	Imp|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
descende	descendo	_	Sing	2	Imp|Pres|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
domum	domus	_	Sing	_	_	Acc	_	_	NOMcom
figuli	figulus	_	Sing	_	_	Gen	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
ibi	ibi	Pos	_	_	_	_	_	_	ADV
audies	audio	_	Sing	2	Ind|Fut|Act	_	_	_	VER
uerba	uerbum	_	Plur	_	_	Acc	_	_	NOMcom
mea	meus	_	Plur	_	_	Nom	_	_	PROpos

et	et	_	_	_	_	_	_	2	CONcoo
descendi	descendo	_	Sing	1	Ind|Perf|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
domum	domus	_	Sing	_	_	Acc	_	_	NOMcom
figuli	figulus	_	Sing	_	_	Gen	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
ecce	ecce	_	_	_	_	_	_	_	INJ
ipse	ipse	_	Sing	_	_	Nom	Masc	_	PROdem
faciebat	facio	_	Sing	3	Ind|Impa|Act	_	_	_	VER
opus	opus	_	_	_	_	Ind	_	1	NOMcom
super	super	_	_	_	_	_	_	2	PRE
lapides	lapis	_	Plur	_	_	Acc	_	_	NOMcom

et	et	_	_	_	_	_	_	2	CONcoo
cecidit	cado	_	Sing	3	Ind|Perf|Act	_	_	_	VER
uas	uas	_	Sing	_	_	Nom	_	2	NOMcom
quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
faciebat	facio	_	Sing	3	Ind|Impa|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
manibus	manus	_	Plur	_	_	Abl	_	1	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem

et	et	_	_	_	_	_	_	2	CONcoo
iterum	iterum	Pos	_	_	_	_	_	_	ADV
ipse	ipse	_	Sing	_	_	Nom	Masc	_	PROdem
faciebat	facio	_	Sing	3	Ind|Impa|Act	_	_	_	VER
uas	uas	_	Sing	_	_	Nom	_	2	NOMcom
aliud	alius	_	Sing	_	_	Nom	_	_	PROind
secundum	secundum	_	_	_	_	_	_	2	PRE
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
placuit	placeo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
conspectu	conspectus	_	Sing	_	_	Abl	_	1	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
ut	ut	_	_	_	_	_	_	4	CONsub
faceret	facio	_	Sing	3	Sub|Impa|Act	_	_	_	VER

et	et	_	_	_	_	_	_	2	CONcoo
factum	facio	_	Sing	_	Par|Perf|Pass	Nom	Neut	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
uerbum	uerbum	_	Sing	_	_	Acc	_	_	NOMcom
domini	dominus	_	Sing	_	_	Gen	_	_	NOMcom
ad	ad	_	_	_	_	_	_	2	PRE
me	ego	_	Sing	_	_	Acc	_	_	PROper
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER
si	si	_	_	_	_	_	_	2	CONsub
secundum	secundum	_	_	_	_	_	_	2	PRE
figulum	figulus	_	Sing	_	_	Acc	_	_	NOMcom
hunc	hic	_	Sing	_	_	Acc	Masc	1	PROdem
non	non	_	_	_	_	_	_	_	ADVneg
possum	possum	_	Sing	1	Ind|Pres|Act	_	_	1	VER
facere	facio	_	_	_	Inf|Pres|Act	_	_	_	VER
uos	uos	_	Plur	_	_	Acc	_	_	PROper
domus	domus	_	Sing	_	_	Nom	_	_	NOMcom
Israhel	Israel	_	_	_	_	Ind	_	_	NOMpro

ecce	ecce	_	_	_	_	_	_	_	INJ
sicut	sicut	_	_	_	_	_	_	2	CONsub
Iutum	lutum	_	Plur	_	_	Nom	_	2	NOMpro
figuli	figulus	_	Sing	_	_	Gen	_	_	NOMcom
uos	uos	_	Plur	_	_	Nom	_	_	PROper
estis	sum	_	Plur	2	Ind|Pres|Act	_	_	1	VER
in	in	_	_	_	_	_	_	_	PRE
manibus	manus	_	Plur	_	_	Abl	_	1	NOMcom
meis	meus	_	Plur	_	_	Abl	Com	_	PROpos

in	in	_	_	_	_	_	_	_	PRE
summa	superus	Sup	Sing	_	_	Abl	Fem	_	ADJqua
loquar	loquor	_	Sing	1	Ind|Fut|Dep	_	_	_	VER
super	super	_	_	_	_	_	_	2	PRE
gentem	gens	_	Sing	_	_	Acc	_	_	NOMcom
aut	aut	_	_	_	_	_	_	_	CONcoo
super	super	_	_	_	_	_	_	2	PRE
regnum	regnum	_	Sing	_	_	Acc	_	_	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
feriam	ferio	_	Sing	1	Sub|Pres|Act	_	_	_	VER
eos	is	_	Plur	_	_	Acc	Masc	_	PROdem
et	et	_	_	_	_	_	_	2	CONcoo
perdam	perdo	_	Sing	1	Sub|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
si	si	_	_	_	_	_	_	2	CONsub
conuersa	conuerto	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
fuerit	sum	_	Sing	3	Sub|Perf|Act	_	_	1	VER
gens	gens	_	Sing	_	_	Nom	_	_	NOMcom
illa	ille	_	Sing	_	_	Nom	Fem	_	PROdem
a	ab	_	_	_	_	_	_	_	PRE
malis	malum	_	Plur	_	_	Abl	_	1	NOMcom
suis	suus	_	Plur	_	_	Abl	Com	_	PROpos.ref
paenitebo	paeniteo	_	Sing	1	Ind|Fut|Act	_	_	_	VER
de	de	_	_	_	_	_	_	_	PRE
malis	malum	_	Plur	_	_	Abl	_	1	NOMcom
quae	qui	_	Plur	_	_	Acc	Neut	1	PROrel
cogitabam	cogito	_	Sing	1	Ind|Impa|Act	_	_	_	VER
facere	facio	_	_	_	Inf|Pres|Act	_	_	_	VER
illis	ille	_	Plur	_	_	Abl	Com	_	PROdem

et	et	_	_	_	_	_	_	2	CONcoo
in	in	_	_	_	_	_	_	_	PRE
summa	superus	Sup	Sing	_	_	Abl	Fem	_	ADJqua
loquar	loquor	_	Sing	1	Ind|Fut|Dep	_	_	_	VER
super	super	_	_	_	_	_	_	2	PRE
gentem	gens	_	Sing	_	_	Acc	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
regnum	regnum	_	Sing	_	_	Acc	_	_	NOMcom
ut	ut	_	_	_	_	_	_	1	ADVrel
reaedificem	reaedifico	_	Sing	1	Sub|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
plantem	planto	_	Sing	1	Sub|Pres|Act	_	_	_	VER

et	et	_	_	_	_	_	_	2	CONcoo
facient	facio	_	Plur	3	Ind|Fut|Act	_	_	_	VER
mala	malum	_	Plur	_	_	Acc	_	1	NOMcom
ante	ante	_	_	_	_	_	_	2	PRE
me	ego	_	Sing	_	_	Acc	_	_	PROper
ut	ut	_	_	_	_	_	_	4	CONsub
ne	ne	_	_	_	_	_	_	3	ADVneg
audiant	audio	_	Plur	3	Sub|Pres|Act	_	_	_	VER
uocem	uox	_	Sing	_	_	Acc	_	_	NOMcom
meam	meus	_	Sing	_	_	Acc	Fem	_	PROpos

et	et	_	_	_	_	_	_	2	CONcoo
paenitebo	paeniteo	_	Sing	1	Ind|Fut|Act	_	_	_	VER
de	de	_	_	_	_	_	_	_	PRE
bonis	bonum	_	Plur	_	_	Abl	_	_	NOMcom
quae	qui	_	Plur	_	_	Nom	Neut	1	PROrel
locutus	loquor	_	Sing	_	Par|Perf|Dep	Nom	Masc	_	VER
sum	sum	_	Sing	1	Ind|Pres|Act	_	_	1	VER
facere	facio	_	_	_	Inf|Pres|Act	_	_	_	VER
illis	ille	_	Plur	_	_	Dat	Com	_	PROdem

sic	sic	Pos	_	_	_	_	_	_	ADV
petitas	peto	_	Plur	_	Par|Perf|Pass	Acc	Fem	_	VER
atque	atque	_	_	_	_	_	_	1	CONcoo
obtentas	obtentus	_	Plur	_	Par|Perf|Pass	Acc	Fem	_	VER
hereditatis	hereditas	_	Sing	_	_	Gen	_	_	NOMcom
suse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
gentes	gens	_	Plur	_	_	Acc	_	_	NOMcom
deus	deus	_	Sing	_	_	Nom	_	_	NOMcom
confringet	confringo	_	Sing	3	Ind|Fut|Act	_	_	_	VER

et	et	_	_	_	_	_	_	2	CONcoo
conteret	contero	_	Sing	3	Sub|Pres|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
reformet	reformo	_	Sing	3	Sub|Pres|Act	_	_	_	VER

confringet	confringo	_	Sing	3	Ind|Fut|Act	_	_	_	VER
enim	enim	_	_	_	_	_	_	2	CONcoo
in	in	_	_	_	_	_	_	_	PRE
omnibus	omnis	_	Plur	_	_	Abl	Com	_	PROind
omnes	omnis	_	Plur	_	_	Nom	MascFem	_	PROind
inexplebiles	inexplebilis	Pos	Plur	_	_	Acc	MascFem	_	ADJqua
cupiditates	cupiditas	_	Plur	_	_	Acc	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
inlecebrosas	illecebrosus	Pos	Plur	_	_	Acc	Fem	_	ADJqua
lasciuias	lasciuia	_	Plur	_	_	Acc	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
feruentes	feruens	Pos	Plur	_	_	Acc	MascFem	_	ADJqua
iras	ira	_	Plur	_	_	Acc	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
inanes	inanis	Pos	Plur	_	_	Acc	MascFem	_	ADJqua
superstitiones	superstitio	_	Plur	_	_	Acc	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
tumentes	tumeo	_	Plur	_	Par|Pres|Act	Acc	MascFem	_	VER
fastus	fastus	_	Plur	_	_	Acc	_	2	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
impias	impius	Pos	Plur	_	_	Acc	Fem	_	ADJqua
opiniones	opinio	_	Plur	_	_	Acc	_	_	NOMcom

reformat	reformo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
autem	autem	_	_	_	_	_	_	_	CONcoo
nos	nos	_	Plur	_	_	Nom	_	_	PROper
ad	ad	_	_	_	_	_	_	2	PRE
rationabilem	rationabilis	Pos	Sing	_	_	Acc	MascFem	_	ADJqua
uitae	uita	_	Sing	_	_	Gen	_	_	NOMcom
usum	usus	_	Sing	_	_	Acc	_	_	NOMcom
contemptu	contemptus	_	Sing	_	_	Abl	_	1	NOMcom
pecuniae	pecunia	_	Sing	_	_	Gen	_	_	NOMcom
luxus	luxus	_	Sing	_	_	Nom	_	1	NOMcom
pudore	pudor	_	Sing	_	_	Abl	_	_	NOMcom
irae	ira	_	Sing	_	_	Gen	_	_	NOMcom
moderatione	moderatio	_	Sing	_	_	Abl	_	_	NOMcom
ueri	uerus	Pos	Sing	_	_	Gen	MascNeut	_	ADJqua
scientia	scientia	_	Sing	_	_	Abl	_	_	NOMcom
communione	communio	_	Sing	_	_	Abl	_	1	NOMcom
uiuendi	uiuo	_	Sing	_	Ger|_|Act	Gen	_	_	VER
religionis	religio	_	Sing	_	_	Gen	_	_	NOMcom
officiis	officium	_	Plur	_	_	Abl	_	_	NOMcom
cum	cum	_	_	_	_	_	_	3	CONsub
per	per	_	_	_	_	_	_	_	PRE
doctrinae	doctrina	_	Sing	_	_	Gen	_	_	NOMcom
regimen	regimen	_	Sing	_	_	Acc	_	_	NOMcom
terroremque	terror界que	_	Sing	_	_	Acc	_	_	NOMcom
iudicii	iudicium	_	Sing	_	_	Gen	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
has	hic	_	Plur	_	_	Acc	Fem	1	PROdem
uirtutes	uirtus	_	Plur	_	_	Acc	_	_	NOMcom
post	post	_	_	_	_	_	_	2	PRE
uitia	uitium	_	Plur	_	_	Acc	_	_	NOMcom
illa	ille	_	Plur	_	_	Acc	_	_	PROdem
reuiuescimus	reuiuisco	_	Plur	1	Ind|Pres|Act	_	_	_	VER

